asof,close,trend_up,above_ema50,above_ema20,prox20,prox55,breakout_lvl_20d,breakout_lvl_55d,bbw_now,bbw_pct,atrp_now,atrp_ratio,vol_dry,extended_penalty,not_extended,turnover,ret_20,ret_60,rsi14,rsi_ok,wk_close,wk_ema20,wk_ema50,wk_trend_ok,wk_trend_health,breakout_today,vol_confirm,vol_surge,actionable_now,adx14,adx_ok,adx_strong,macd_hist,macd_hist_delta,macd_hist_expand,pat_engulf,pat_hammer,high_252,dist_52w_high,near_52w_12pct,poc_price,dist_to_poc,poc_support,lvn_overhead,hvn_overhead_close,vrvp_bin_size,hard_ok,strong_ok,score,symbol,security_id,asset_bucket,exch_instrument_type,series,custom_symbol,profit_growth_yoy_pct,fundamental_flag,fundamental_q_curr,fundamental_q_prev_yoy,actionable_state,reasons
2025-12-12 00:00:00+05:30,77.13,0.0,0.0,0.0,0.05466356171032411,0.12471629595863926,81.59,88.12,0.07527790194470568,0.8039387234530571,1.8693892733385054,0.9481141098634328,0.0,0.0,1.0,722218858.8992,-0.0394769614067314,-0.12955648347670068,36.81416105339075,0.0,77.13,81.5677533593775,82.20680806785353,0.0,0.0,0.0,0.0,0.0,0.0,46.718080329065884,1.0,1.0,0.20444088467592958,0.05901099779657759,1.0,0.0,0.0,,,0.0,86.86394959908522,0.1262018617799199,0.0,0.0,1.0,0.7209299732723415,False,False,0.24310733210681298,NHPC,17400,EQUITY,ES,EQ,NHPC,15.0,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +15.0% | Close to 20D resistance | BB width contracted (squeeze-ish) | ATR% contracting (5D < 20D) | ADX supportive (46.7) | ADX strong (>22) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,171.92,0.0,0.0,1.0,0.0679316888041858,0.1489108910883718,184.45,202.0,0.17400841223353422,2.0979280809892407,3.1585588252832038,1.1170627167275489,0.0,0.0,1.0,90909125.85404998,-0.04499500056079886,-0.10829875519134702,50.7797364180704,0.0,171.92,180.72816941094007,185.14107976439044,0.0,0.0,0.0,1.0,1.0,0.0,34.73061841064477,1.0,1.0,0.3736037028992669,0.9568763173386028,1.0,0.0,0.0,,,0.0,197.7031241601053,0.14997163890242732,0.0,0.0,1.0,2.7150971662292345,False,False,0.11497623699634704,NIACL,399,EQUITY,ES,EQ,The New India Assurance Company,-39.56043956043956,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -39.6% | Fundamentals: VETO (weak/negative net profit growth) | ADX supportive (34.7) | ADX strong (>22) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,30.5,1.0,1.0,1.0,0.08955223880329696,0.11594202898214662,33.5,34.5,0.19002965674098418,0.8693322592570533,7.546594463602281,1.0119805057118698,1.0,0.0,1.0,1406530.1787,-0.0006553080275014667,-0.09387997625983702,53.34237213921408,0.0,30.5,28.585998366335403,27.093452273459604,1.0,1.0,0.0,0.0,0.0,0.0,17.34763517448702,0.0,0.0,0.08815189269146473,0.07477965839122347,1.0,0.0,0.0,,,0.0,31.413511912563326,0.0299512102479779,0.0,0.0,0.0,1.1508556557370808,False,False,0.5411212341018646,NIBL,29733,EQUITY,ES,EQ,NRB Industrial Bearings,-8.548168249660785,CAUTION,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: -8.5% | Fundamentals: CAUTION (low net profit growth) | Weekly close > weekly EMA20 | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Close above EMA50 | BB width contracted (squeeze-ish) | MACD histogram expanding
2025-12-12 00:00:00+05:30,19.0,0.0,0.0,0.0,0.2369477911551426,0.2369477911551426,24.9,24.9,0.26002313639693536,2.1317964202350854,5.3706754780700665,1.1284861732831946,0.0,0.0,1.0,404151.5,-0.05707196034456208,0.024258760052600525,44.44350833578712,0.0,19.0,19.74449790248057,21.297057553517433,0.0,0.0,0.0,0.0,0.0,0.0,18.415232186400218,1.0,0.0,-0.2390346036272311,-0.017400029990039423,0.0,0.0,0.0,,,0.0,18.493547503776846,-0.02665539453806076,1.0,0.0,0.0,0.5102141704435097,False,False,0.22429082960300833,NIDAN,6592,SME,ES,SM,Nidan Labs & Healthcare,,NA,,,Watchlist,Instrument type: SME | ADX supportive (18.4) | VRVP: strong support below (POC)
2025-12-12 00:00:00+05:30,88.12,0.0,0.0,0.0,0.13607843137121486,0.2054102795292569,102.0,110.9,0.16691644585579146,1.68335018617316,3.0367075616953607,1.0585957089990345,0.0,0.0,1.0,21095892.5895,-0.12795645720803606,-0.21229999106809427,22.606914152890425,0.0,88.12,105.57878123715416,123.71108434306622,0.0,0.0,0.0,0.0,0.0,0.0,20.91798981969125,1.0,0.0,-0.5173070705570124,0.07321892095410165,0.0,0.0,0.0,,,0.0,113.34816034893159,0.28629324045541965,0.0,0.0,1.0,1.3379733516981596,False,False,0.05848425746005793,NIITLTD,11522,EQUITY,ES,EQ,NIIT,-94.64579901153213,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -94.6% | Fundamentals: VETO (weak/negative net profit growth) | ADX supportive (20.9) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,403.15,0.0,1.0,1.0,0.03943292828201234,0.03943292828201234,419.7,419.7,0.2264852641736546,3.380573186525701,4.084061886254686,1.1422851340689897,1.0,0.0,1.0,73949093.36250001,0.1762217359557221,0.20235609901222085,64.31831310401313,1.0,403.15,352.7046163490238,369.93583455473606,1.0,0.0,0.0,0.0,0.0,0.0,31.27749572396141,1.0,1.0,1.2229265216721945,-0.3363413276694569,0.0,0.0,0.0,,,0.0,330.4148954944767,-0.18041697756548006,0.0,0.0,0.0,8.232447747238304,False,False,0.438308416537161,NIITMTS,17747,EQUITY,ES,EQ,NIIT Learning Systems,-17.543859649122805,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -17.5% | Fundamentals: VETO (weak/negative net profit growth) | Weekly close > weekly EMA20 | Close above EMA50 | Within 4% of 20D high | ADX supportive (31.3) | ADX strong (>22)
2025-12-12 00:00:00+05:30,9.85,0.0,0.0,1.0,0.04089581304372971,0.1471861471734039,10.27,11.55,0.10366739097522208,1.060767176589998,4.1276100683348735,1.1152382471647486,0.0,0.0,1.0,6463026.90495,0.03141361245744356,-0.05651341005205812,52.761154823176604,0.0,9.85,10.242711182051622,10.92932272826731,0.0,0.0,0.0,0.0,0.0,0.0,12.998687430490556,0.0,0.0,0.05299878039002451,0.007216183186577296,1.0,0.0,0.0,,,0.0,9.619902925105594,-0.023360109126335637,1.0,0.0,1.0,0.20328479588613055,False,False,0.20438417312476928,NILAINFRA,9253,EQUITY,ES,EQ,Nila Infrastructures,16.030534351145036,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +16.0% | Close to 20D resistance | MACD histogram expanding | VRVP: strong support below (POC) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,15.77,1.0,0.0,0.0,0.11154929576836345,0.2296042989628918,17.75,20.47,0.1376343367162751,0.673289593764549,5.169478839398782,0.9747352101850025,0.0,0.0,1.0,6720146.04415,-0.07071302303649296,-0.030135301412660964,41.086056011245184,0.0,15.77,16.19249850179723,15.60661051879346,0.0,1.0,0.0,0.0,0.0,0.0,29.322321357930445,1.0,1.0,-0.04288687254958434,0.007618937829991457,0.0,0.0,0.0,,,0.0,14.964240585432862,-0.05109444607274179,1.0,0.0,1.0,0.4076134065124413,False,False,0.5051185117630268,NILASPACES,7450,EQUITY,ES,BE,Nila Spaces,45.1086956521739,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +45.1% | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Strong squeeze (BB width vs 120D median) | ATR% contracting (5D < 20D) | ADX supportive (29.3) | ADX strong (>22) | VRVP: strong support below (POC) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,1419.4,0.0,0.0,0.0,0.05075904500765673,0.11287499999992939,1495.3,1600.0,0.1061198733780769,1.5695064543917379,2.2307424699799867,1.1462439032759142,1.0,0.0,1.0,4838468.59,-0.04738255033620975,-0.10113355709005045,43.664763098280936,0.0,1419.4,1528.0078810722325,1627.9271022987198,0.0,0.0,0.0,0.0,0.0,0.0,30.489584897572133,1.0,1.0,4.607871429686718,2.3691579690431936,1.0,0.0,0.0,,,0.0,1572.743864356302,0.10803428516013948,0.0,0.0,1.0,15.83157930945912,False,False,0.13786791244969385,NILKAMAL,2421,EQUITY,ES,EQ,Nilkamal,3.0303030303030303,CAUTION,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +3.0% | Fundamentals: CAUTION (low net profit growth) | Close to 20D resistance | ADX supportive (30.5) | ADX strong (>22) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,409.15,0.0,0.0,1.0,0.12751892525828445,0.1476041666663592,468.95,480.0,0.07523313870497023,0.8548533996959299,5.071822229427302,1.137622166084164,0.0,0.0,1.0,11093108.748,-0.03989205678976904,-0.08590259160168479,47.935539611670045,0.0,409.15,431.2565294982451,456.70484734910883,0.0,0.0,0.0,0.0,0.0,0.0,36.28336339499093,1.0,1.0,1.086034157211282,0.5743729974163418,1.0,0.0,0.0,,,0.0,413.9180273184192,0.011653494606914894,0.0,0.0,0.0,10.375680325876262,False,False,0.17445146605319434,NINSYS,14194,EQUITY,ES,EQ,NINtec Systems,20.890937019969282,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +20.9% | BB width contracted (squeeze-ish) | ADX supportive (36.3) | ADX strong (>22) | MACD histogram expanding
2025-12-12 00:00:00+05:30,425.0,0.0,0.0,1.0,0.03398113421972044,0.11236424394295666,439.95,478.8,0.05372809952115887,0.7434724913542863,2.887339198831748,0.9803664571713973,1.0,0.0,1.0,1377794.8140000002,-0.005615348621886618,-0.10807974816556543,49.41791824339242,0.0,425.0,447.4660159815477,471.8730779315664,0.0,0.0,0.0,0.0,0.0,0.0,25.064363140967355,1.0,1.0,0.8516794817143847,0.6972784896485216,1.0,0.0,1.0,,,0.0,468.7036955111204,0.10283222473204794,0.0,0.0,1.0,6.1355957975319,False,True,0.30995330516920455,NIPPOBATRY,6782,EQUITY,ES,EQ,Indo National,-47.92626728110599,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -47.9% | Fundamentals: VETO (weak/negative net profit growth) | Within 4% of 20D high | Strong squeeze (BB width vs 120D median) | ATR% contracting (5D < 20D) | ADX supportive (25.1) | ADX strong (>22) | MACD histogram expanding | Hammer candle | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,34.7,0.0,0.0,0.0,0.13010779643694886,0.29183673468792165,39.89,49.0,0.17449397477244305,1.4219647572222645,6.029273855844426,0.984251968717215,1.0,0.0,1.0,4315254.5022,0.03923330335312292,-0.26931985682734627,46.81908027304725,0.0,34.7,40.188310743651094,48.18758388578447,0.0,0.0,0.0,0.0,0.0,0.0,12.082472184971838,0.0,0.0,-0.21497932671727804,0.0016261155521866966,0.0,0.0,0.0,,,0.0,37.93137779283904,0.09312327933253699,0.0,1.0,0.0,1.0460790140191543,False,False,0.2729448818769671,NIRAJ,255,EQUITY,ES,EQ,Niraj Cement Structurals,124.74489795918369,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +124.7% | ATR% contracting (5D < 20D) | VRVP: low-volume air pocket overhead
2025-12-12 00:00:00+05:30,69.25,0.0,0.0,0.0,0.11558109833824286,0.6844383686457761,78.3,219.45,0.41505592797139373,1.1820425386749676,6.788923056892663,0.8372596635639007,1.0,0.0,1.0,9113530.575,0.1532056619291724,-0.617508975423267,43.158924716125846,0.0,69.25,123.28807917308367,192.59111259638624,0.0,0.0,0.0,0.0,0.0,0.0,39.59046125322077,1.0,1.0,4.084698097088555,-0.4232393883000718,0.0,0.0,0.0,,,0.0,73.00531686786424,0.05422840242403232,0.0,1.0,0.0,2.350664608483029,False,False,0.3328418678656679,NIRMAN,14722,SME,ES,SM,Nirman Agri Genetics,,NA,,,Watchlist,Instrument type: SME | ATR% contracting (5D < 20D) | ADX supportive (39.6) | ADX strong (>22) | VRVP: low-volume air pocket overhead
2025-12-12 00:00:00+05:30,90.99,0.0,0.0,1.0,0.03673512597886157,0.24174999999798547,94.46,120.0,0.1785882439679986,0.998201544521099,5.717046576381841,1.0016422274283028,0.0,0.0,1.0,38598406.896475,-0.012909524853407572,-0.2026813880196051,52.39604911702053,0.0,90.99,105.40543616870534,117.72994544650669,0.0,0.0,0.0,0.0,0.0,0.0,29.621801144910687,1.0,1.0,1.2555828910033364,0.5351143578289257,1.0,0.0,0.0,,,0.0,104.24873305958155,0.14571637608068536,0.0,0.0,1.0,2.600970339953504,False,False,0.19604903773940502,NITCO,13300,EQUITY,ES,EQ,NITCO Tiles,-102.71597804102859,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -102.7% | Fundamentals: VETO (weak/negative net profit growth) | Within 4% of 20D high | BB width contracted (squeeze-ish) | ADX supportive (29.6) | ADX strong (>22) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,317.65,0.0,0.0,0.0,0.07390670553914319,0.09242857142830742,343.0,350.0,0.09471060043701109,0.9372633187421993,2.627007051920929,0.8755221891350333,0.0,0.0,1.0,12913168.554,-0.04923675546528228,-0.07619601570720902,43.51798905950984,0.0,317.65,334.882524598594,360.80273367448456,0.0,0.0,0.0,0.0,0.0,0.0,12.702825970835534,0.0,0.0,-1.2207407698918593,0.4506970178316183,0.0,0.0,0.0,,,0.0,336.08974098491916,0.05805049892938512,0.0,0.0,0.0,4.1723439502265505,False,False,0.17523286952736605,NITINSPIN,13175,EQUITY,ES,EQ,Nitin Spinners,-16.666666666666664,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -16.7% | Fundamentals: VETO (weak/negative net profit growth) | BB width contracted (squeeze-ish) | ATR% contracting (5D < 20D)
2025-12-12 00:00:00+05:30,196.94,0.0,1.0,1.0,0.12451655923483208,0.12451655923483208,224.95,224.95,0.14078391223327158,1.1352071181294217,4.996438504650029,0.9781665572677245,1.0,0.0,1.0,755275.527825,-0.017069275309357868,-0.0868033014973254,56.507683763164906,1.0,196.94,199.5019146449979,214.4221727282332,0.0,0.0,0.0,0.0,0.0,0.0,15.238332733528697,0.0,0.0,0.8841261212465086,0.7205976561607703,1.0,0.0,0.0,,,0.0,220.2866106310975,0.1185468194937417,0.0,0.0,0.0,4.919992995553866,False,False,0.31719757947617117,NITIRAJ,3247,EQUITY,ES,EQ,Nitiraj Engineers,-100.0,VETO,Mar 2023,Mar 2022,Fundamental_Veto,Net Profit YoY: -100.0% | Fundamentals: VETO (weak/negative net profit growth) | Close above EMA50 | ATR% contracting (5D < 20D) | MACD histogram expanding
2025-12-12 00:00:00+05:30,75.38,0.0,0.0,1.0,0.04206379463664937,0.09940262843369897,78.69,83.7,0.062219706848826994,0.7062912701331242,2.3482939109685868,1.0228870192293427,0.0,0.0,1.0,82403833.15834999,-0.015541334739251123,-0.07893450636511579,49.98609896333008,0.0,75.38,77.97834521445598,79.15770058131258,0.0,0.0,0.0,0.0,0.0,0.0,12.871486531962407,0.0,0.0,0.12504991808764632,0.058433304946435505,1.0,0.0,0.0,,,0.0,84.33753036733638,0.1188316578314724,0.0,0.0,1.0,0.8850719750558017,False,False,0.148079183607187,NIVABUPA,27097,EQUITY,ES,EQ,Niva Bupa Health Insurance Company,-369.2307692307692,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -369.2% | Fundamentals: VETO (weak/negative net profit growth) | Close to 20D resistance | Strong squeeze (BB width vs 120D median) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,65.78,0.0,0.0,0.0,0.08638888888768902,0.16203821655844536,72.0,78.5,0.09487722700615342,0.6988277269317749,6.149992465583043,0.9961558960252096,0.0,0.0,1.0,40044.1811,-0.04666666668048314,-0.17568922306797385,42.12816043321892,0.0,65.78,67.95255285973107,70.95685033470104,0.0,0.0,0.0,0.0,0.0,0.0,15.286098390594244,0.0,0.0,-0.22415357848205608,-0.014925162313034868,0.0,0.0,0.0,,,0.0,83.67279026353214,0.27200958138540793,0.0,0.0,1.0,2.022732521961013,False,False,0.14230098262258092,NKIND,2439,EQUITY,ES,EQ,NK Industries,269.09090909090907,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +269.1% | Strong squeeze (BB width vs 120D median) | ATR% contracting (5D < 20D) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,243.9,1.0,0.0,0.0,0.05171073094847696,0.16529774127253488,257.2,292.2,0.09656127554796945,0.9094058985525267,3.047281245819412,1.0931064742690517,0.0,0.0,1.0,205546807.89655003,-0.04334183173546435,-0.0698295259560281,46.85817572744843,0.0,243.9,249.41181887038658,243.34096574005102,0.0,1.0,0.0,0.0,0.0,0.0,36.88774512330429,1.0,1.0,0.3749660607622287,0.6074800308793318,1.0,0.0,0.0,,,0.0,256.38876864696135,0.05120446349717649,0.0,0.0,1.0,3.7161594792920094,False,False,0.3859539751014334,NLCINDIA,8585,EQUITY,ES,EQ,NLC India,-26.171079429735233,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -26.2% | Fundamentals: VETO (weak/negative net profit growth) | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Close to 20D resistance | BB width contracted (squeeze-ish) | ADX supportive (36.9) | ADX strong (>22) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,77.94,1.0,1.0,1.0,0.001409352978841641,0.016405855628263393,78.05,79.24,0.06937218246407784,1.0052040600573513,2.1136986797213004,1.0229319401817594,0.0,0.0,1.0,1202208296.658,0.018158066609821555,0.033138918332010325,62.25957416299462,1.0,77.94,74.24031357343155,72.03460271086175,1.0,1.0,1.0,0.0,0.0,0.0,11.770753755610404,0.0,0.0,0.21229832887276331,0.1760717575353501,1.0,0.0,0.0,,,0.0,76.02708375497959,-0.024543446818327073,1.0,0.0,0.0,0.8237083754979593,True,False,0.858553565375409,NMDC,15332,EQUITY,ES,EQ,NMDC,40.912863070539416,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +40.9% | Weekly close > weekly EMA20 | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Close above EMA50 | Within ~1.1% of 20D high | MACD histogram expanding | VRVP: strong support below (POC)
2025-12-11 00:00:00+05:30,32.25,0.0,1.0,0.0,0.1283783783749087,0.17624521072346755,37.0,39.15,0.2890400269662047,1.5195994892734446,6.093771859878822,0.99865229411977,0.0,0.0,1.0,673122.2,0.04368932035457318,0.004672897164963441,49.48075092399526,0.0,32.25,32.27608809727259,39.54394416133258,0.0,0.0,0.0,0.0,0.0,0.0,18.733817358607762,1.0,0.0,0.1753083460956208,-0.1768832875251083,0.0,0.0,0.0,,,0.0,34.62763236615409,0.0737250346094291,0.0,0.0,0.0,0.9826207124359287,False,False,0.31208086235281385,NMSTEEL,28801,SME,ES,SM,Newmalayalam Steel,,NA,,,Watchlist,Instrument type: SME | Close above EMA50 | ATR% contracting (5D < 20D) | ADX supportive (18.7)
2025-12-12 00:00:00+05:30,158.88,0.0,0.0,0.0,0.11904629886266124,0.17336108220513338,180.35,192.2,0.12455111306858915,1.321187633530367,2.9908842975650547,1.0229928658820526,0.0,0.0,1.0,50995064.91545001,-0.09727272727785641,-0.13586424453858448,32.03585066373718,0.0,158.88,177.58139733231394,191.6800759903428,0.0,0.0,0.0,0.0,0.0,0.0,11.67728113614224,0.0,0.0,-0.9739496109775581,0.02669471645958499,0.0,0.0,0.0,,,0.0,182.31625152667291,0.1475091359936614,0.0,0.0,1.0,2.3759584860006338,False,False,0.03062042804707684,NOCIL,2442,EQUITY,ES,EQ,NOCIL,-71.42857142857143,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -71.4% | Fundamentals: VETO (weak/negative net profit growth) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,4.52,0.0,1.0,0.0,0.13243761993619246,0.13243761993619246,5.21,5.21,0.16987182520286986,0.7585958732696374,5.538328480474164,1.040115001349906,0.0,0.0,1.0,695636.7016500001,0.015730336850397597,0.04387990738016612,50.38789649174977,0.0,4.52,4.4486459159994824,6.193015024048588,1.0,0.0,0.0,0.0,0.0,0.0,10.241383236615551,0.0,0.0,-0.016382449359521892,-0.004254587479876795,0.0,0.0,0.0,,,0.0,4.350997342118446,-0.03738996855786583,1.0,0.0,0.0,0.12516622368640776,False,False,0.40607734752282737,NOIDATOLL,10786,EQUITY,ES,EQ,Noida Toll Bridge,-164.55479452054794,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -164.6% | Fundamentals: VETO (weak/negative net profit growth) | Weekly close > weekly EMA20 | Close above EMA50 | Strong squeeze (BB width vs 120D median) | VRVP: strong support below (POC)
2025-12-12 00:00:00+05:30,73.5,1.0,1.0,1.0,0.032894736841672434,0.032894736841672434,76.0,76.0,0.20209616703604247,1.0101979602958264,2.1805654733912676,0.955101284068095,0.0,0.09835675886358748,0.0,205015.52802499998,0.1922141119028027,0.450562462967228,67.86228504938433,1.0,73.5,56.6088738589537,45.18065183909706,1.0,1.0,0.0,0.0,0.0,0.0,27.53511795036073,1.0,1.0,-0.16060580664945867,-0.11856466425985346,0.0,0.0,1.0,,,0.0,34.76740676777991,-0.5269740575812257,0.0,0.0,0.0,0.8013578114821936,False,False,0.7324613415618897,NORBTEAEXP,9431,EQUITY,ES,BE,Norben Tea & Exports,-88.65979381443299,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -88.7% | Fundamentals: VETO (weak/negative net profit growth) | Weekly close > weekly EMA20 | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Close above EMA50 | Within 4% of 20D high | ATR% contracting (5D < 20D) | ADX supportive (27.5) | ADX strong (>22) | Hammer candle | Slightly extended vs EMA20 (avoid chasing)
2025-12-12 00:00:00+05:30,259.95,1.0,0.0,0.0,0.047453279589419334,0.10362068965481515,272.9,290.0,0.07283045708667456,0.4461255511339755,2.990042349439248,0.9828418380276495,0.0,0.0,1.0,97645485.83174999,-0.04024367731570899,-0.018241559033845944,47.757714471796405,0.0,259.95,256.96434639000563,240.02811664996312,1.0,1.0,0.0,0.0,0.0,0.0,19.0151635942416,1.0,0.0,-0.001134234225271591,0.2014123267744159,0.0,0.0,0.0,,,0.0,207.49666666666667,-0.2017823940501378,0.0,0.0,0.0,3.8863075436986128,False,False,0.5917198777451842,NORTHARC,25426,EQUITY,ES,EQ,Northern Arc Capital,-5.208333333333334,CAUTION,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: -5.2% | Fundamentals: CAUTION (low net profit growth) | Weekly close > weekly EMA20 | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Close to 20D resistance | Strong squeeze (BB width vs 120D median) | ATR% contracting (5D < 20D) | ADX supportive (19.0)
2025-12-12 00:00:00+05:30,39.59,0.0,0.0,0.0,0.1475021533129305,0.2385074052656567,46.44,51.99,0.1477119402075512,1.198294766898097,4.149469353662261,0.9968459607100026,0.0,0.0,1.0,4273665.74935,-0.133128968707398,-0.216815034634682,26.875967105391936,0.0,39.59,46.59509909154351,50.5655680145302,0.0,0.0,0.0,0.0,0.0,0.0,17.719559056651377,0.0,0.0,-0.23257337362610397,-0.03890874178832049,0.0,0.0,0.0,,,0.0,53.786920129162624,0.35859863928170294,0.0,0.0,1.0,0.821387458578192,False,False,0.11229155634351401,NOVAAGRI,22477,EQUITY,ES,EQ,Nova Agritech,-0.14771048744460544,CAUTION,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: -0.1% | Fundamentals: CAUTION (low net profit growth) | ATR% contracting (5D < 20D) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,1450.7,0.0,0.0,0.0,0.2016399757854814,0.2950923226431996,1817.1,2058.0,0.21928352600201226,1.4569367663729422,5.192387260918776,1.0645878418416315,0.0,0.0,1.0,21697341.684750002,-0.2012003744291606,-0.3001254341956291,31.098973070921716,0.0,1450.7,1836.0927144582874,2069.157510312014,0.0,0.0,0.0,0.0,0.0,0.0,38.42593468552565,1.0,1.0,-1.9824337624451687,0.7551439522902115,0.0,0.0,0.0,,,0.0,2048.841029286937,0.4123120075046095,0.0,0.0,1.0,37.662980997100306,False,False,0.07812472948950211,NPST,756324,EQUITY,ES,EQ,Network People Services Tech,-45.785123966942145,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -45.8% | Fundamentals: VETO (weak/negative net profit growth) | ADX supportive (38.4) | ADX strong (>22) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,474.8,1.0,1.0,1.0,0.0712050078245868,0.07626459143954033,511.2,514.0,0.1092801395991281,0.6444606965552635,5.236738388300596,1.014049361536514,1.0,0.0,1.0,7980622.9492500005,-0.06249382960003447,0.1977800201786133,52.62356400040825,0.0,474.8,429.95244761633955,385.8207846866294,1.0,1.0,0.0,0.0,0.0,0.0,26.252323404839323,1.0,1.0,-2.132101597285466,1.037096480729054,0.0,0.0,0.0,,,0.0,456.4535026718513,-0.038640474574870895,1.0,0.0,0.0,12.432016933851799,False,False,0.6944893965144934,NRAIL,20314,EQUITY,ES,EQ,N R Agarwal Industries,-117.62589928057554,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -117.6% | Fundamentals: VETO (weak/negative net profit growth) | Weekly close > weekly EMA20 | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Close above EMA50 | Strong squeeze (BB width vs 120D median) | ADX supportive (26.3) | ADX strong (>22) | VRVP: strong support below (POC)
2025-12-12 00:00:00+05:30,284.65,1.0,1.0,1.0,0.09130087789276528,0.09130087789276528,313.25,313.25,0.10258861784020018,0.9102821928802461,3.763007149579011,1.1689971066523788,0.0,0.0,1.0,82986975.2985,-0.008533611985341305,-0.009051349002579534,51.006991074807765,0.0,284.65,279.47093866100295,273.31480284398464,1.0,1.0,0.0,0.0,0.0,0.0,27.919038268962687,1.0,1.0,-1.474603845802594,0.43983354874379965,0.0,0.0,0.0,,,0.0,282.17279970262854,-0.008702618293944983,1.0,0.0,0.0,5.3556999256571425,False,False,0.6192432420280425,NRBBEARING,7553,EQUITY,ES,EQ,NRB Bearings,13.88888888888889,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +13.9% | Weekly close > weekly EMA20 | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Close above EMA50 | BB width contracted (squeeze-ish) | ADX supportive (27.9) | ADX strong (>22) | VRVP: strong support below (POC)
2025-12-12 00:00:00+05:30,60.37,0.0,0.0,0.0,0.1138998972535755,0.22790638188735252,68.13,78.19,0.1530851440024083,1.1876802944254712,4.171695406528729,1.0468814599861747,0.0,0.0,1.0,3841840.432125,-0.08585705634333973,-0.1983800292232324,43.740619751837606,0.0,60.37,67.5168249017353,74.58078628137494,0.0,0.0,0.0,0.0,0.0,0.0,14.156323009487815,0.0,0.0,0.04964600194298141,0.2306974900570915,1.0,0.0,0.0,,,0.0,69.39226258481555,0.14944943821128967,0.0,0.0,1.0,1.259226258481555,False,False,0.06992629473530124,NRL,13675,EQUITY,ES,EQ,Nupur Recyclers,-20.404411764705888,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -20.4% | Fundamentals: VETO (weak/negative net profit growth) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
